day,year,mo,da,collision_date,borough,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,Num_collision
2,2017,11,14,14/11/2017,STATEN ISLAND,46.1,39,1024.1,10,12.3,17.1,22.9,52,42.1,0.1,999.9,0,20
3,2017,11,15,15/11/2017,BRONX,43.9,37.1,1024.1,10,11.3,17.1,999.9,48.9,39,0,999.9,0,70
3,2017,11,15,15/11/2017,STATEN ISLAND,43.9,37.1,1024.1,10,11.3,17.1,999.9,48.9,39,0,999.9,0,21
3,2017,11,15,15/11/2017,BROOKLYN,43.9,37.1,1024.1,10,11.3,17.1,999.9,48.9,39,0,999.9,0,132
3,2017,11,15,15/11/2017,MANHATTAN,43.9,37.1,1024.1,10,11.3,17.1,999.9,48.9,39,0,999.9,0,88
3,2017,11,15,15/11/2017,QUEENS,43.9,37.1,1024.1,10,11.3,17.1,999.9,48.9,39,0,999.9,0,122
4,2017,11,16,16/11/2017,STATEN ISLAND,46.6,43.4,1015,8.9,10.1,22.9,28.9,54,39,0,999.9,0,27
4,2017,11,16,16/11/2017,MANHATTAN,46.6,43.4,1015,8.9,10.1,22.9,28.9,54,39,0,999.9,0,116
4,2017,11,16,16/11/2017,BROOKLYN,46.6,43.4,1015,8.9,10.1,22.9,28.9,54,39,0,999.9,0,168
4,2017,11,16,16/11/2017,BRONX,46.6,43.4,1015,8.9,10.1,22.9,28.9,54,39,0,999.9,0,67
4,2017,11,16,16/11/2017,QUEENS,46.6,43.4,1015,8.9,10.1,22.9,28.9,54,39,0,999.9,0,134
5,2017,11,17,17/11/2017,QUEENS,43.8,33.2,1009.4,9.9,15.6,22.9,35.9,54,42.1,0.55,999.9,0,146
5,2017,11,17,17/11/2017,STATEN ISLAND,43.8,33.2,1009.4,9.9,15.6,22.9,35.9,54,42.1,0.55,999.9,0,20
5,2017,11,17,17/11/2017,MANHATTAN,43.8,33.2,1009.4,9.9,15.6,22.9,35.9,54,42.1,0.55,999.9,0,99
5,2017,11,17,17/11/2017,BROOKLYN,43.8,33.2,1009.4,9.9,15.6,22.9,35.9,54,42.1,0.55,999.9,0,170
5,2017,11,17,17/11/2017,BRONX,43.8,33.2,1009.4,9.9,15.6,22.9,35.9,54,42.1,0.55,999.9,0,76
6,2017,11,18,18/11/2017,MANHATTAN,43.5,31.4,1013,10,9.4,17.1,27,53.1,28,0,999.9,0,117
6,2017,11,18,18/11/2017,BROOKLYN,43.5,31.4,1013,10,9.4,17.1,27,53.1,28,0,999.9,0,120
6,2017,11,18,18/11/2017,BRONX,43.5,31.4,1013,10,9.4,17.1,27,53.1,28,0,999.9,0,47
6,2017,11,18,18/11/2017,STATEN ISLAND,43.5,31.4,1013,10,9.4,17.1,27,53.1,28,0,999.9,0,17
6,2017,11,18,18/11/2017,QUEENS,43.5,31.4,1013,10,9.4,17.1,27,53.1,28,0,999.9,0,128
7,2017,11,19,19/11/2017,BROOKLYN,54.8,50.4,998.1,7.8,16.8,31.1,41,59,44.1,0,999.9,0,136
7,2017,11,19,19/11/2017,QUEENS,54.8,50.4,998.1,7.8,16.8,31.1,41,59,44.1,0,999.9,0,103
7,2017,11,19,19/11/2017,MANHATTAN,54.8,50.4,998.1,7.8,16.8,31.1,41,59,44.1,0,999.9,0,74
7,2017,11,19,19/11/2017,BRONX,54.8,50.4,998.1,7.8,16.8,31.1,41,59,44.1,0,999.9,0,43
7,2017,11,19,19/11/2017,STATEN ISLAND,54.8,50.4,998.1,7.8,16.8,31.1,41,59,44.1,0,999.9,0,12
1,2017,11,20,20/11/2017,STATEN ISLAND,40.5,24.6,1010.3,10,15.4,21,35.9,45,37.9,0.18,999.9,0,22
1,2017,11,20,20/11/2017,MANHATTAN,40.5,24.6,1010.3,10,15.4,21,35.9,45,37.9,0.18,999.9,0,97
1,2017,11,20,20/11/2017,BROOKLYN,40.5,24.6,1010.3,10,15.4,21,35.9,45,37.9,0.18,999.9,0,161
1,2017,11,20,20/11/2017,BRONX,40.5,24.6,1010.3,10,15.4,21,35.9,45,37.9,0.18,999.9,0,64
1,2017,11,20,20/11/2017,QUEENS,40.5,24.6,1010.3,10,15.4,21,35.9,45,37.9,0.18,999.9,0,129
2,2017,11,21,21/11/2017,STATEN ISLAND,51.1,39,1020.3,10,15.3,19,27,57.9,37,0,999.9,0,14
2,2017,11,21,21/11/2017,BRONX,51.1,39,1020.3,10,15.3,19,27,57.9,37,0,999.9,0,65
2,2017,11,21,21/11/2017,QUEENS,51.1,39,1020.3,10,15.3,19,27,57.9,37,0,999.9,0,110
2,2017,11,21,21/11/2017,MANHATTAN,51.1,39,1020.3,10,15.3,19,27,57.9,37,0,999.9,0,111
2,2017,11,21,21/11/2017,BROOKLYN,51.1,39,1020.3,10,15.3,19,27,57.9,37,0,999.9,0,167
3,2017,11,22,22/11/2017,QUEENS,54.2,52.3,1014,8,13.5,22.9,34,57.9,45,0,999.9,0,136
3,2017,11,22,22/11/2017,STATEN ISLAND,54.2,52.3,1014,8,13.5,22.9,34,57.9,45,0,999.9,0,23
3,2017,11,22,22/11/2017,BROOKLYN,54.2,52.3,1014,8,13.5,22.9,34,57.9,45,0,999.9,0,155
3,2017,11,22,22/11/2017,BRONX,54.2,52.3,1014,8,13.5,22.9,34,57.9,45,0,999.9,0,65
3,2017,11,22,22/11/2017,MANHATTAN,54.2,52.3,1014,8,13.5,22.9,34,57.9,45,0,999.9,0,105
4,2017,11,23,23/11/2017,MANHATTAN,38.7,30.1,1015,10,11.1,22.9,35.9,57,34,0.28,999.9,0,43
4,2017,11,23,23/11/2017,QUEENS,38.7,30.1,1015,10,11.1,22.9,35.9,57,34,0.28,999.9,0,92
4,2017,11,23,23/11/2017,BRONX,38.7,30.1,1015,10,11.1,22.9,35.9,57,34,0.28,999.9,0,40
4,2017,11,23,23/11/2017,BROOKLYN,38.7,30.1,1015,10,11.1,22.9,35.9,57,34,0.28,999.9,0,89
4,2017,11,23,23/11/2017,STATEN ISLAND,38.7,30.1,1015,10,11.1,22.9,35.9,57,34,0.28,999.9,0,7
5,2017,11,24,24/11/2017,MANHATTAN,40.8,30.7,1016.1,10,6.9,9.9,999.9,50,33.1,0,999.9,0,74
5,2017,11,24,24/11/2017,BRONX,40.8,30.7,1016.1,10,6.9,9.9,999.9,50,33.1,0,999.9,0,66
5,2017,11,24,24/11/2017,QUEENS,40.8,30.7,1016.1,10,6.9,9.9,999.9,50,33.1,0,999.9,0,84
5,2017,11,24,24/11/2017,BROOKLYN,40.8,30.7,1016.1,10,6.9,9.9,999.9,50,33.1,0,999.9,0,104
5,2017,11,24,24/11/2017,STATEN ISLAND,40.8,30.7,1016.1,10,6.9,9.9,999.9,50,33.1,0,999.9,0,17
6,2017,11,25,25/11/2017,MANHATTAN,50.1,47.2,1010.6,10,7.8,9.9,999.9,55.9,34,0,999.9,0,63
6,2017,11,25,25/11/2017,BROOKLYN,50.1,47.2,1010.6,10,7.8,9.9,999.9,55.9,34,0,999.9,0,93
6,2017,11,25,25/11/2017,QUEENS,50.1,47.2,1010.6,10,7.8,9.9,999.9,55.9,34,0,999.9,0,83
6,2017,11,25,25/11/2017,BRONX,50.1,47.2,1010.6,10,7.8,9.9,999.9,55.9,34,0,999.9,0,48
6,2017,11,25,25/11/2017,STATEN ISLAND,50.1,47.2,1010.6,10,7.8,9.9,999.9,55.9,34,0,999.9,0,13
7,2017,11,26,26/11/2017,STATEN ISLAND,48.9,39.7,1007.2,9.9,12.2,21,31.1,55.9,41,0,999.9,0,7
7,2017,11,26,26/11/2017,QUEENS,48.9,39.7,1007.2,9.9,12.2,21,31.1,55.9,41,0,999.9,0,95
7,2017,11,26,26/11/2017,MANHATTAN,48.9,39.7,1007.2,9.9,12.2,21,31.1,55.9,41,0,999.9,0,78
7,2017,11,26,26/11/2017,BRONX,48.9,39.7,1007.2,9.9,12.2,21,31.1,55.9,41,0,999.9,0,51
7,2017,11,26,26/11/2017,BROOKLYN,48.9,39.7,1007.2,9.9,12.2,21,31.1,55.9,41,0,999.9,0,86
1,2017,11,27,27/11/2017,QUEENS,43,28.8,1013.8,10,12.4,18.1,26,52,39,0,999.9,0,125
1,2017,11,27,27/11/2017,BROOKLYN,43,28.8,1013.8,10,12.4,18.1,26,52,39,0,999.9,0,125
1,2017,11,27,27/11/2017,MANHATTAN,43,28.8,1013.8,10,12.4,18.1,26,52,39,0,999.9,0,83
1,2017,11,27,27/11/2017,BRONX,43,28.8,1013.8,10,12.4,18.1,26,52,39,0,999.9,0,58
1,2017,11,27,27/11/2017,STATEN ISLAND,43,28.8,1013.8,10,12.4,18.1,26,52,39,0,999.9,0,15
2,2017,11,28,28/11/2017,STATEN ISLAND,37.9,27.4,1028,10,10,15.9,22,48.9,28,0,999.9,0,18
2,2017,11,28,28/11/2017,BROOKLYN,37.9,27.4,1028,10,10,15.9,22,48.9,28,0,999.9,0,142
2,2017,11,28,28/11/2017,BRONX,37.9,27.4,1028,10,10,15.9,22,48.9,28,0,999.9,0,61
2,2017,11,28,28/11/2017,MANHATTAN,37.9,27.4,1028,10,10,15.9,22,48.9,28,0,999.9,0,74
2,2017,11,28,28/11/2017,QUEENS,37.9,27.4,1028,10,10,15.9,22,48.9,28,0,999.9,0,113
3,2017,11,29,29/11/2017,STATEN ISLAND,52.2,47.6,1019.8,9.8,14.6,20,26,59,46,0,999.9,0,26
3,2017,11,29,29/11/2017,BROOKLYN,52.2,47.6,1019.8,9.8,14.6,20,26,59,46,0,999.9,0,124
3,2017,11,29,29/11/2017,MANHATTAN,52.2,47.6,1019.8,9.8,14.6,20,26,59,46,0,999.9,0,115
3,2017,11,29,29/11/2017,BRONX,52.2,47.6,1019.8,9.8,14.6,20,26,59,46,0,999.9,0,63
3,2017,11,29,29/11/2017,QUEENS,52.2,47.6,1019.8,9.8,14.6,20,26,59,46,0,999.9,0,99
4,2017,11,30,30/11/2017,STATEN ISLAND,43.2,34,1024.6,10,10.1,18.1,27,59,33.1,0,999.9,0,19
4,2017,11,30,30/11/2017,BROOKLYN,43.2,34,1024.6,10,10.1,18.1,27,59,33.1,0,999.9,0,152
4,2017,11,30,30/11/2017,BRONX,43.2,34,1024.6,10,10.1,18.1,27,59,33.1,0,999.9,0,65
4,2017,11,30,30/11/2017,QUEENS,43.2,34,1024.6,10,10.1,18.1,27,59,33.1,0,999.9,0,112
4,2017,11,30,30/11/2017,MANHATTAN,43.2,34,1024.6,10,10.1,18.1,27,59,33.1,0,999.9,0,95
7,2015,11,1,01/11/2015,MANHATTAN,57,49.8,1016.1,9.9,8.7,15.9,999.9,62.1,52,0,999.9,0,53
7,2015,11,1,01/11/2015,QUEENS,57,49.8,1016.1,9.9,8.7,15.9,999.9,62.1,52,0,999.9,0,52
7,2015,11,1,01/11/2015,BRONX,57,49.8,1016.1,9.9,8.7,15.9,999.9,62.1,52,0,999.9,0,44
7,2015,11,1,01/11/2015,STATEN ISLAND,57,49.8,1016.1,9.9,8.7,15.9,999.9,62.1,52,0,999.9,0,3
7,2015,11,1,01/11/2015,BROOKLYN,57,49.8,1016.1,9.9,8.7,15.9,999.9,62.1,52,0,999.9,0,89
1,2015,11,2,02/11/2015,QUEENS,58.3,49.4,1016.1,9.5,7.8,13,18.1,64.9,50,0,999.9,0,110
1,2015,11,2,02/11/2015,BROOKLYN,58.3,49.4,1016.1,9.5,7.8,13,18.1,64.9,50,0,999.9,0,151
1,2015,11,2,02/11/2015,MANHATTAN,58.3,49.4,1016.1,9.5,7.8,13,18.1,64.9,50,0,999.9,0,116
1,2015,11,2,02/11/2015,STATEN ISLAND,58.3,49.4,1016.1,9.5,7.8,13,18.1,64.9,50,0,999.9,0,13
1,2015,11,2,02/11/2015,BRONX,58.3,49.4,1016.1,9.5,7.8,13,18.1,64.9,50,0,999.9,0,57
2,2015,11,3,03/11/2015,QUEENS,54.4,50.7,1020.7,8.2,6.4,14,999.9,64.9,43,0,999.9,1,121
2,2015,11,3,03/11/2015,BRONX,54.4,50.7,1020.7,8.2,6.4,14,999.9,64.9,43,0,999.9,1,60
2,2015,11,3,03/11/2015,BROOKLYN,54.4,50.7,1020.7,8.2,6.4,14,999.9,64.9,43,0,999.9,1,169
2,2015,11,3,03/11/2015,MANHATTAN,54.4,50.7,1020.7,8.2,6.4,14,999.9,64.9,43,0,999.9,1,130
2,2015,11,3,03/11/2015,STATEN ISLAND,54.4,50.7,1020.7,8.2,6.4,14,999.9,64.9,43,0,999.9,1,15
3,2015,11,4,04/11/2015,MANHATTAN,57,49.3,1026.2,9.7,7.4,11.1,999.9,64,43,0,999.9,0,126
3,2015,11,4,04/11/2015,STATEN ISLAND,57,49.3,1026.2,9.7,7.4,11.1,999.9,64,43,0,999.9,0,12
3,2015,11,4,04/11/2015,QUEENS,57,49.3,1026.2,9.7,7.4,11.1,999.9,64,43,0,999.9,0,137
3,2015,11,4,04/11/2015,BRONX,57,49.3,1026.2,9.7,7.4,11.1,999.9,64,43,0,999.9,0,71
3,2015,11,4,04/11/2015,BROOKLYN,57,49.3,1026.2,9.7,7.4,11.1,999.9,64,43,0,999.9,0,153
4,2015,11,5,05/11/2015,BRONX,58.9,55.9,1025.8,9.1,7.6,11.1,999.9,66.9,48.9,0,999.9,1,63
4,2015,11,5,05/11/2015,QUEENS,58.9,55.9,1025.8,9.1,7.6,11.1,999.9,66.9,48.9,0,999.9,1,120
4,2015,11,5,05/11/2015,STATEN ISLAND,58.9,55.9,1025.8,9.1,7.6,11.1,999.9,66.9,48.9,0,999.9,1,23
4,2015,11,5,05/11/2015,BROOKLYN,58.9,55.9,1025.8,9.1,7.6,11.1,999.9,66.9,48.9,0,999.9,1,160
4,2015,11,5,05/11/2015,MANHATTAN,58.9,55.9,1025.8,9.1,7.6,11.1,999.9,66.9,48.9,0,999.9,1,149
5,2015,11,6,06/11/2015,STATEN ISLAND,62.3,60.4,1020.6,4.3,11.3,24.1,34,66.9,52,0.14,999.9,1,23
5,2015,11,6,06/11/2015,BROOKLYN,62.3,60.4,1020.6,4.3,11.3,24.1,34,66.9,52,0.14,999.9,1,133
5,2015,11,6,06/11/2015,BRONX,62.3,60.4,1020.6,4.3,11.3,24.1,34,66.9,52,0.14,999.9,1,51
5,2015,11,6,06/11/2015,QUEENS,62.3,60.4,1020.6,4.3,11.3,24.1,34,66.9,52,0.14,999.9,1,117
5,2015,11,6,06/11/2015,MANHATTAN,62.3,60.4,1020.6,4.3,11.3,24.1,34,66.9,52,0.14,999.9,1,136
6,2015,11,7,07/11/2015,QUEENS,61.4,54.7,1013.4,6.9,10.9,21,26,64.9,57,0,999.9,0,96
6,2015,11,7,07/11/2015,STATEN ISLAND,61.4,54.7,1013.4,6.9,10.9,21,26,64.9,57,0,999.9,0,18
6,2015,11,7,07/11/2015,MANHATTAN,61.4,54.7,1013.4,6.9,10.9,21,26,64.9,57,0,999.9,0,120
6,2015,11,7,07/11/2015,BROOKLYN,61.4,54.7,1013.4,6.9,10.9,21,26,64.9,57,0,999.9,0,105
6,2015,11,7,07/11/2015,BRONX,61.4,54.7,1013.4,6.9,10.9,21,26,64.9,57,0,999.9,0,54
7,2015,11,8,08/11/2015,BROOKLYN,53.2,35.5,1021.8,10,11,22,28.9,64.9,46.9,0,999.9,0,114
7,2015,11,8,08/11/2015,QUEENS,53.2,35.5,1021.8,10,11,22,28.9,64.9,46.9,0,999.9,0,103
7,2015,11,8,08/11/2015,BRONX,53.2,35.5,1021.8,10,11,22,28.9,64.9,46.9,0,999.9,0,35
7,2015,11,8,08/11/2015,MANHATTAN,53.2,35.5,1021.8,10,11,22,28.9,64.9,46.9,0,999.9,0,94
7,2015,11,8,08/11/2015,STATEN ISLAND,53.2,35.5,1021.8,10,11,22,28.9,64.9,46.9,0,999.9,0,12
1,2015,11,9,09/11/2015,QUEENS,51.4,37.7,1029.7,10,7.9,13,999.9,60.1,43,0,999.9,0,123
1,2015,11,9,09/11/2015,BRONX,51.4,37.7,1029.7,10,7.9,13,999.9,60.1,43,0,999.9,0,68
1,2015,11,9,09/11/2015,BROOKLYN,51.4,37.7,1029.7,10,7.9,13,999.9,60.1,43,0,999.9,0,155
1,2015,11,9,09/11/2015,STATEN ISLAND,51.4,37.7,1029.7,10,7.9,13,999.9,60.1,43,0,999.9,0,20
1,2015,11,9,09/11/2015,MANHATTAN,51.4,37.7,1029.7,10,7.9,13,999.9,60.1,43,0,999.9,0,117
2,2015,11,10,10/11/2015,MANHATTAN,55.8,50.8,1023.4,9.3,7.9,15.9,22.9,61,43,0,999.9,0,149
2,2015,11,10,10/11/2015,QUEENS,55.8,50.8,1023.4,9.3,7.9,15.9,22.9,61,43,0,999.9,0,155
2,2015,11,10,10/11/2015,BROOKLYN,55.8,50.8,1023.4,9.3,7.9,15.9,22.9,61,43,0,999.9,0,174
2,2015,11,10,10/11/2015,BRONX,55.8,50.8,1023.4,9.3,7.9,15.9,22.9,61,43,0,999.9,0,70
2,2015,11,10,10/11/2015,STATEN ISLAND,55.8,50.8,1023.4,9.3,7.9,15.9,22.9,61,43,0,999.9,0,29
3,2015,11,11,11/11/2015,BROOKLYN,56.1,53.7,1005.8,4,20.5,28.9,38.1,61,50,0.72,999.9,0,123
3,2015,11,11,11/11/2015,STATEN ISLAND,56.1,53.7,1005.8,4,20.5,28.9,38.1,61,50,0.72,999.9,0,23
3,2015,11,11,11/11/2015,MANHATTAN,56.1,53.7,1005.8,4,20.5,28.9,38.1,61,50,0.72,999.9,0,115
3,2015,11,11,11/11/2015,QUEENS,56.1,53.7,1005.8,4,20.5,28.9,38.1,61,50,0.72,999.9,0,102
3,2015,11,11,11/11/2015,BRONX,56.1,53.7,1005.8,4,20.5,28.9,38.1,61,50,0.72,999.9,0,47
4,2015,11,12,12/11/2015,MANHATTAN,52.5,49,1011.3,7.3,11.5,24.1,29.9,59,51.1,0.17,999.9,0,121
4,2015,11,12,12/11/2015,BROOKLYN,52.5,49,1011.3,7.3,11.5,24.1,29.9,59,51.1,0.17,999.9,0,152
4,2015,11,12,12/11/2015,BRONX,52.5,49,1011.3,7.3,11.5,24.1,29.9,59,51.1,0.17,999.9,0,65
4,2015,11,12,12/11/2015,QUEENS,52.5,49,1011.3,7.3,11.5,24.1,29.9,59,51.1,0.17,999.9,0,126
4,2015,11,12,12/11/2015,STATEN ISLAND,52.5,49,1011.3,7.3,11.5,24.1,29.9,59,51.1,0.17,999.9,0,18
5,2015,11,13,13/11/2015,QUEENS,58.3,47.5,1000.3,9.8,16.9,25.1,34,61,51.1,0.07,999.9,0,140
5,2015,11,13,13/11/2015,MANHATTAN,58.3,47.5,1000.3,9.8,16.9,25.1,34,61,51.1,0.07,999.9,0,141
5,2015,11,13,13/11/2015,BRONX,58.3,47.5,1000.3,9.8,16.9,25.1,34,61,51.1,0.07,999.9,0,78
5,2015,11,13,13/11/2015,BROOKLYN,58.3,47.5,1000.3,9.8,16.9,25.1,34,61,51.1,0.07,999.9,0,152
5,2015,11,13,13/11/2015,STATEN ISLAND,58.3,47.5,1000.3,9.8,16.9,25.1,34,61,51.1,0.07,999.9,0,14
6,2015,11,14,14/11/2015,QUEENS,49,29,1009.4,10,18.7,24.1,35.9,61,43,0,999.9,0,110
6,2015,11,14,14/11/2015,BROOKLYN,49,29,1009.4,10,18.7,24.1,35.9,61,43,0,999.9,0,119
6,2015,11,14,14/11/2015,BRONX,49,29,1009.4,10,18.7,24.1,35.9,61,43,0,999.9,0,70
6,2015,11,14,14/11/2015,STATEN ISLAND,49,29,1009.4,10,18.7,24.1,35.9,61,43,0,999.9,0,18
6,2015,11,14,14/11/2015,MANHATTAN,49,29,1009.4,10,18.7,24.1,35.9,61,43,0,999.9,0,148
7,2015,11,15,15/11/2015,QUEENS,47.6,32.3,1020.3,10,14.3,22.9,27,55.9,41,0,999.9,0,83
7,2015,11,15,15/11/2015,BRONX,47.6,32.3,1020.3,10,14.3,22.9,27,55.9,41,0,999.9,0,53
7,2015,11,15,15/11/2015,STATEN ISLAND,47.6,32.3,1020.3,10,14.3,22.9,27,55.9,41,0,999.9,0,17
7,2015,11,15,15/11/2015,MANHATTAN,47.6,32.3,1020.3,10,14.3,22.9,27,55.9,41,0,999.9,0,95
7,2015,11,15,15/11/2015,BROOKLYN,47.6,32.3,1020.3,10,14.3,22.9,27,55.9,41,0,999.9,0,111
1,2015,11,16,16/11/2015,BRONX,54,41.2,1020.4,10,8.3,11.1,999.9,60.1,41,0,999.9,0,49
1,2015,11,16,16/11/2015,BROOKLYN,54,41.2,1020.4,10,8.3,11.1,999.9,60.1,41,0,999.9,0,155
1,2015,11,16,16/11/2015,MANHATTAN,54,41.2,1020.4,10,8.3,11.1,999.9,60.1,41,0,999.9,0,118
1,2015,11,16,16/11/2015,STATEN ISLAND,54,41.2,1020.4,10,8.3,11.1,999.9,60.1,41,0,999.9,0,23
1,2015,11,16,16/11/2015,QUEENS,54,41.2,1020.4,10,8.3,11.1,999.9,60.1,41,0,999.9,0,124
2,2015,11,17,17/11/2015,MANHATTAN,45.3,31.2,1030.8,10,11.9,18.1,24.1,60.1,37.9,0,999.9,0,129
2,2015,11,17,17/11/2015,BRONX,45.3,31.2,1030.8,10,11.9,18.1,24.1,60.1,37.9,0,999.9,0,67
2,2015,11,17,17/11/2015,QUEENS,45.3,31.2,1030.8,10,11.9,18.1,24.1,60.1,37.9,0,999.9,0,151
2,2015,11,17,17/11/2015,BROOKLYN,45.3,31.2,1030.8,10,11.9,18.1,24.1,60.1,37.9,0,999.9,0,160
2,2015,11,17,17/11/2015,STATEN ISLAND,45.3,31.2,1030.8,10,11.9,18.1,24.1,60.1,37.9,0,999.9,0,22
3,2015,11,18,18/11/2015,STATEN ISLAND,42.9,33.8,1034.9,10,3.2,8.9,999.9,51.1,30.9,0,999.9,0,26
3,2015,11,18,18/11/2015,BROOKLYN,42.9,33.8,1034.9,10,3.2,8.9,999.9,51.1,30.9,0,999.9,0,142
3,2015,11,18,18/11/2015,MANHATTAN,42.9,33.8,1034.9,10,3.2,8.9,999.9,51.1,30.9,0,999.9,0,144
3,2015,11,18,18/11/2015,QUEENS,42.9,33.8,1034.9,10,3.2,8.9,999.9,51.1,30.9,0,999.9,0,116
3,2015,11,18,18/11/2015,BRONX,42.9,33.8,1034.9,10,3.2,8.9,999.9,51.1,30.9,0,999.9,0,56
4,2015,11,19,19/11/2015,BROOKLYN,50.4,43.6,1028.9,10,11.8,18.1,999.9,57,30.9,0,999.9,0,204
4,2015,11,19,19/11/2015,QUEENS,50.4,43.6,1028.9,10,11.8,18.1,999.9,57,30.9,0,999.9,0,159
4,2015,11,19,19/11/2015,STATEN ISLAND,50.4,43.6,1028.9,10,11.8,18.1,999.9,57,30.9,0,999.9,0,25
4,2015,11,19,19/11/2015,MANHATTAN,50.4,43.6,1028.9,10,11.8,18.1,999.9,57,30.9,0,999.9,0,160
4,2015,11,19,19/11/2015,BRONX,50.4,43.6,1028.9,10,11.8,18.1,999.9,57,30.9,0,999.9,0,74
5,2015,11,20,20/11/2015,BRONX,57,52.8,1017.7,7.2,13.6,19,25.1,61,46.9,0.08,999.9,0,83
5,2015,11,20,20/11/2015,MANHATTAN,57,52.8,1017.7,7.2,13.6,19,25.1,61,46.9,0.08,999.9,0,163
5,2015,11,20,20/11/2015,BROOKLYN,57,52.8,1017.7,7.2,13.6,19,25.1,61,46.9,0.08,999.9,0,200
5,2015,11,20,20/11/2015,STATEN ISLAND,57,52.8,1017.7,7.2,13.6,19,25.1,61,46.9,0.08,999.9,0,28
5,2015,11,20,20/11/2015,QUEENS,57,52.8,1017.7,7.2,13.6,19,25.1,61,46.9,0.08,999.9,0,136
6,2015,11,21,21/11/2015,QUEENS,48.8,34.7,1021.5,10,14.3,20,28.9,61,39.9,0.78,999.9,0,121
6,2015,11,21,21/11/2015,MANHATTAN,48.8,34.7,1021.5,10,14.3,20,28.9,61,39.9,0.78,999.9,0,118
6,2015,11,21,21/11/2015,BROOKLYN,48.8,34.7,1021.5,10,14.3,20,28.9,61,39.9,0.78,999.9,0,137
6,2015,11,21,21/11/2015,BRONX,48.8,34.7,1021.5,10,14.3,20,28.9,61,39.9,0.78,999.9,0,61
6,2015,11,21,21/11/2015,STATEN ISLAND,48.8,34.7,1021.5,10,14.3,20,28.9,61,39.9,0.78,999.9,0,23
7,2015,11,22,22/11/2015,BRONX,50.1,45.5,1015,8.1,6.6,17.1,22.9,57.2,39,0,999.9,0,45
7,2015,11,22,22/11/2015,BROOKLYN,50.1,45.5,1015,8.1,6.6,17.1,22.9,57.2,39,0,999.9,0,82
7,2015,11,22,22/11/2015,QUEENS,50.1,45.5,1015,8.1,6.6,17.1,22.9,57.2,39,0,999.9,0,100
7,2015,11,22,22/11/2015,MANHATTAN,50.1,45.5,1015,8.1,6.6,17.1,22.9,57.2,39,0,999.9,0,86
7,2015,11,22,22/11/2015,STATEN ISLAND,50.1,45.5,1015,8.1,6.6,17.1,22.9,57.2,39,0,999.9,0,11
1,2015,11,23,23/11/2015,MANHATTAN,45.2,35.2,1010,8.5,17.4,25.1,34,57,39.9,1.68,999.9,0,129
1,2015,11,23,23/11/2015,BRONX,45.2,35.2,1010,8.5,17.4,25.1,34,57,39.9,1.68,999.9,0,62
1,2015,11,23,23/11/2015,STATEN ISLAND,45.2,35.2,1010,8.5,17.4,25.1,34,57,39.9,1.68,999.9,0,22
1,2015,11,23,23/11/2015,BROOKLYN,45.2,35.2,1010,8.5,17.4,25.1,34,57,39.9,1.68,999.9,0,183
1,2015,11,23,23/11/2015,QUEENS,45.2,35.2,1010,8.5,17.4,25.1,34,57,39.9,1.68,999.9,0,128
2,2015,11,24,24/11/2015,BRONX,37.5,17,1024.6,10,11.7,20,25.1,48,30.9,0.25,999.9,0,65
2,2015,11,24,24/11/2015,QUEENS,37.5,17,1024.6,10,11.7,20,25.1,48,30.9,0.25,999.9,0,126
2,2015,11,24,24/11/2015,BROOKLYN,37.5,17,1024.6,10,11.7,20,25.1,48,30.9,0.25,999.9,0,180
2,2015,11,24,24/11/2015,STATEN ISLAND,37.5,17,1024.6,10,11.7,20,25.1,48,30.9,0.25,999.9,0,23
2,2015,11,24,24/11/2015,MANHATTAN,37.5,17,1024.6,10,11.7,20,25.1,48,30.9,0.25,999.9,0,139
3,2015,11,25,25/11/2015,BRONX,39.6,26.8,1038.6,10,4.3,8,999.9,50,28.9,0,999.9,0,66
3,2015,11,25,25/11/2015,BROOKLYN,39.6,26.8,1038.6,10,4.3,8,999.9,50,28.9,0,999.9,0,170
3,2015,11,25,25/11/2015,MANHATTAN,39.6,26.8,1038.6,10,4.3,8,999.9,50,28.9,0,999.9,0,124
3,2015,11,25,25/11/2015,STATEN ISLAND,39.6,26.8,1038.6,10,4.3,8,999.9,50,28.9,0,999.9,0,20
3,2015,11,25,25/11/2015,QUEENS,39.6,26.8,1038.6,10,4.3,8,999.9,50,28.9,0,999.9,0,158
4,2015,11,26,26/11/2015,BROOKLYN,50.1,41.2,1044.2,10,10.8,14,999.9,57,28.9,0,999.9,0,84
4,2015,11,26,26/11/2015,MANHATTAN,50.1,41.2,1044.2,10,10.8,14,999.9,57,28.9,0,999.9,0,52
4,2015,11,26,26/11/2015,QUEENS,50.1,41.2,1044.2,10,10.8,14,999.9,57,28.9,0,999.9,0,84
4,2015,11,26,26/11/2015,BRONX,50.1,41.2,1044.2,10,10.8,14,999.9,57,28.9,0,999.9,0,50
4,2015,11,26,26/11/2015,STATEN ISLAND,50.1,41.2,1044.2,10,10.8,14,999.9,57,28.9,0,999.9,0,12
5,2015,11,27,27/11/2015,MANHATTAN,52.6,48.4,1034.2,9.8,7.5,11.1,999.9,59,45,0,999.9,0,84
5,2015,11,27,27/11/2015,BRONX,52.6,48.4,1034.2,9.8,7.5,11.1,999.9,59,45,0,999.9,0,51
