day,year,mo,da,collision_date,borough,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,Num_collision
4,2017,08,17,2017-08-17,BRONX,68.0,60.8,1016.6,9.1,5.2,8.9,999.9,79.0,62.1,0.0,999.9,0,53
5,2017,08,18,2017-08-18,BRONX,66.6,65.6,1015.2,8.0,8.8,13.0,999.9,73.9,57.9,0.0,999.9,0,41
6,2017,08,19,2017-08-19,BRONX,71.8,70.9,1010.1,5.6,12.2,21.0,28.0,78.1,57.9,1.1,999.9,1,54
7,2017,08,20,2017-08-20,BRONX,72.8,68.1,1014.2,6.3,9.7,14.0,999.9,80.1,66.9,1.01,999.9,1,51
1,2017,08,21,2017-08-21,BRONX,69.9,65.6,1020.4,9.8,5.9,9.9,999.9,81.0,61.0,0.0,999.9,0,45
2,2017,08,22,2017-08-22,BRONX,70.5,69.8,1017.4,6.4,10.6,15.0,999.9,81.0,61.0,0.0,999.9,0,44
3,2017,08,23,2017-08-23,BRONX,72.3,70.9,1009.1,6.3,12.4,18.1,24.1,78.1,68.0,0.0,999.9,0,61
4,2017,08,24,2017-08-24,BRONX,70.0,60.2,1011.9,10.0,5.6,11.1,999.9,79.0,63.0,0.0,999.9,0,56
5,2017,08,25,2017-08-25,BRONX,66.4,60.0,1016.2,10.0,5.5,13.0,999.9,79.0,57.9,0.0,999.9,0,48
6,2017,08,26,2017-08-26,BRONX,64.1,56.8,1023.0,9.9,3.7,8.9,999.9,73.9,54.0,0.0,999.9,0,55
7,2017,08,27,2017-08-27,BRONX,62.3,53.6,1024.6,10.0,5.0,9.9,999.9,73.0,50.0,0.0,999.9,0,45
1,2017,08,28,2017-08-28,BRONX,62.7,56.4,1025.3,10.0,8.5,17.1,22.9,73.0,50.0,0.0,999.9,0,44
2,2017,08,29,2017-08-29,BRONX,62.0,58.3,1023.8,9.9,8.6,14.0,20.0,71.1,54.0,0.0,999.9,0,58
5,2017,09,01,2017-09-01,BRONX,62.7,50.0,1015.1,10.0,10.6,15.9,22.0,75.0,55.0,0.0,999.9,0,52
6,2017,09,02,2017-09-02,BRONX,58.7,45.2,1022.4,10.0,5.3,8.9,999.9,66.9,50.0,0.0,999.9,0,48
7,2017,09,03,2017-09-03,BRONX,60.0,56.6,1018.2,6.7,13.1,24.1,33.0,68.0,50.0,1.08,999.9,1,54
1,2017,09,04,2017-09-04,BRONX,65.4,62.2,1012.4,9.6,13.4,17.1,24.1,70.0,53.1,0.16,999.9,0,45
2,2017,09,05,2017-09-05,BRONX,68.1,66.4,1012.1,6.9,14.0,18.1,24.1,73.0,62.1,0.0,999.9,0,77
3,2017,09,06,2017-09-06,BRONX,69.6,68.6,1013.2,6.0,13.6,18.1,28.9,75.0,64.9,0.0,999.9,0,47
4,2017,09,07,2017-09-07,BRONX,67.1,65.1,1011.4,7.9,13.0,22.9,36.9,75.0,64.0,2.88,999.9,1,72
5,2017,09,08,2017-09-08,BRONX,65.4,60.5,1017.2,9.5,11.3,14.0,17.1,70.0,60.1,0.55,999.9,0,61
6,2017,09,09,2017-09-09,BRONX,63.1,57.0,1021.1,10.0,7.5,12.0,999.9,70.0,54.0,0.0,999.9,0,52
7,2017,09,10,2017-09-10,BRONX,61.1,56.3,1024.2,9.7,9.9,18.1,24.1,69.1,54.0,0.0,999.9,0,34
1,2017,09,11,2017-09-11,BRONX,63.6,53.9,1023.1,10.0,7.9,14.0,999.9,72.0,52.0,0.0,999.9,0,57
2,2017,09,12,2017-09-12,BRONX,65.3,59.7,1015.6,10.0,8.3,15.0,999.9,73.9,57.0,0.0,999.9,0,68
3,2017,09,13,2017-09-13,BRONX,67.5,63.4,1011.8,9.5,8.0,13.0,999.9,75.0,60.1,0.0,999.9,0,67
4,2017,09,14,2017-09-14,BRONX,67.4,67.2,1012.6,5.1,9.0,14.0,999.9,75.0,63.0,0.0,999.9,1,65
5,2017,09,15,2017-09-15,BRONX,67.9,67.7,1016.3,6.7,6.3,11.1,999.9,73.9,64.0,0.02,999.9,1,76
6,2017,09,16,2017-09-16,BRONX,66.8,65.5,1020.8,4.6,2.8,8.0,999.9,75.9,61.0,0.0,999.9,1,55
7,2017,09,17,2017-09-17,BRONX,64.7,64.2,1021.4,4.8,3.4,8.9,999.9,75.9,60.1,0.0,999.9,1,33
1,2017,09,18,2017-09-18,BRONX,65.7,65.5,1020.5,3.4,7.6,13.0,999.9,73.0,60.1,0.0,999.9,1,56
2,2017,09,19,2017-09-19,BRONX,65.5,65.4,1016.3,3.3,14.5,20.0,28.0,71.1,63.0,0.02,999.9,1,36
3,2017,09,20,2017-09-20,BRONX,66.1,66.1,1006.4,3.2,21.3,31.1,40.0,70.0,63.0,0.59,999.9,0,49
4,2017,09,21,2017-09-21,BRONX,63.9,63.8,1006.9,3.4,29.6,35.9,46.0,68.0,60.1,2.35,999.9,0,44
5,2017,09,22,2017-09-22,BRONX,61.3,61.3,1008.1,2.8,27.5,35.0,47.0,66.0,59.0,3.17,999.9,0,34
6,2017,09,23,2017-09-23,BRONX,62.6,62.6,1012.3,2.1,17.2,22.0,31.1,64.9,61.0,0.3,999.9,1,58
7,2017,09,24,2017-09-24,BRONX,65.3,64.3,1016.6,3.7,9.6,13.0,999.9,73.0,60.1,0.05,999.9,1,45
1,2017,09,25,2017-09-25,BRONX,64.2,63.7,1017.8,2.8,4.2,8.0,999.9,73.0,59.0,0.0,999.9,1,57
2,2017,09,26,2017-09-26,BRONX,65.9,65.3,1016.8,2.6,3.4,7.0,999.9,77.0,59.0,0.12,999.9,1,53
3,2017,09,27,2017-09-27,BRONX,68.7,68.6,1014.0,1.5,4.7,9.9,999.9,77.0,62.1,0.0,999.9,1,55
4,2017,09,28,2017-09-28,BRONX,69.4,66.3,1005.9,4.9,9.3,20.0,28.0,77.0,64.0,0.07,999.9,1,45
5,2017,09,29,2017-09-29,BRONX,59.6,48.5,1013.9,10.0,10.6,17.1,25.1,72.0,53.1,0.2,999.9,0,60
6,2017,09,30,2017-09-30,BRONX,56.3,50.9,1020.0,9.8,8.3,13.0,999.9,64.0,48.0,0.0,999.9,0,47
7,2017,10,01,2017-10-01,BRONX,55.5,46.8,1025.7,10.0,7.9,11.1,999.9,63.0,48.0,0.08,999.9,0,45
1,2017,10,02,2017-10-02,BRONX,58.0,51.4,1026.8,10.0,9.3,15.0,999.9,66.0,48.0,0.0,999.9,0,54
2,2017,10,03,2017-10-03,BRONX,54.1,47.5,1035.7,10.0,6.0,11.1,999.9,62.1,46.0,0.0,999.9,0,51
3,2017,10,04,2017-10-04,BRONX,59.3,56.1,1029.6,10.0,12.4,19.0,999.9,66.0,46.0,0.0,999.9,0,71
4,2017,10,05,2017-10-05,BRONX,63.7,62.6,1019.9,8.4,15.8,21.0,25.1,69.1,54.0,0.0,999.9,0,54
5,2017,10,06,2017-10-06,BRONX,64.9,64.2,1018.2,7.4,7.6,15.0,999.9,70.0,61.0,0.18,999.9,1,57
6,2017,10,07,2017-10-07,BRONX,63.8,63.5,1021.1,3.9,5.7,9.9,999.9,71.1,61.0,0.0,999.9,1,49
7,2017,10,08,2017-10-08,BRONX,65.8,65.6,1017.4,9.2,12.8,15.9,999.9,71.1,61.0,0.0,999.9,0,47
1,2017,10,09,2017-10-09,BRONX,66.3,66.2,1016.5,6.2,10.5,18.1,24.1,71.1,64.0,0.02,999.9,0,40
2,2017,10,10,2017-10-10,BRONX,68.8,65.6,1015.0,5.9,11.0,21.0,28.9,77.0,63.0,0.31,999.9,1,69
3,2017,10,11,2017-10-11,BRONX,62.1,58.7,1019.7,10.0,6.9,13.0,999.9,77.0,55.9,0.0,999.9,0,51
4,2017,10,12,2017-10-12,BRONX,57.1,49.2,1026.7,10.0,14.5,21.0,27.0,68.0,52.0,0.09,999.9,0,46
5,2017,10,13,2017-10-13,BRONX,56.4,49.4,1030.6,10.0,10.9,17.1,22.0,63.0,51.1,0.01,999.9,0,60
6,2017,10,14,2017-10-14,BRONX,62.4,62.0,1026.6,6.7,5.5,8.9,999.9,66.9,52.0,0.0,999.9,0,42
7,2017,10,15,2017-10-15,BRONX,63.3,63.3,1016.6,1.4,7.1,20.0,27.0,68.0,57.0,0.71,999.9,1,33
1,2017,10,16,2017-10-16,BRONX,62.3,58.2,1011.6,8.8,13.8,20.0,27.0,68.0,55.0,0.0,999.9,0,52
2,2017,10,17,2017-10-17,BRONX,51.1,39.0,1022.8,10.0,12.1,21.0,26.0,66.9,41.0,0.0,999.9,0,62
3,2017,10,18,2017-10-18,BRONX,56.7,49.0,1024.8,10.0,10.1,15.9,20.0,66.9,41.0,0.0,999.9,0,51
4,2017,10,19,2017-10-19,BRONX,59.7,58.3,1023.8,10.0,9.3,14.0,999.9,66.9,48.9,0.0,999.9,0,62
5,2017,10,20,2017-10-20,BRONX,62.0,54.1,1017.0,10.0,11.3,17.1,22.0,68.0,54.0,0.0,999.9,0,54
6,2017,10,21,2017-10-21,BRONX,58.8,50.3,1024.1,10.0,7.0,12.0,999.9,68.0,46.9,0.0,999.9,0,61
7,2017,10,22,2017-10-22,BRONX,60.6,59.2,1028.8,10.0,6.9,8.9,999.9,66.9,46.9,0.0,999.9,0,40
1,2017,10,23,2017-10-23,BRONX,59.5,58.7,1026.8,6.5,7.2,12.0,999.9,68.0,52.0,0.0,999.9,1,52
2,2017,10,24,2017-10-24,BRONX,64.3,63.4,1018.6,8.7,14.7,18.1,999.9,69.1,53.1,0.0,999.9,0,72
3,2017,10,25,2017-10-25,BRONX,65.1,65.0,1009.4,4.9,17.1,24.1,35.0,69.1,60.1,0.06,999.9,0,53
4,2017,10,26,2017-10-26,BRONX,60.1,59.6,1002.6,7.8,11.3,24.1,31.1,66.9,55.0,1.86,999.9,0,55
5,2017,10,27,2017-10-27,BRONX,54.1,43.5,1015.5,10.0,12.1,18.1,25.1,64.0,48.9,0.26,999.9,0,69
6,2017,10,28,2017-10-28,BRONX,55.1,51.2,1019.0,10.0,6.7,13.0,999.9,63.0,42.1,0.0,999.9,0,43
7,2017,10,29,2017-10-29,BRONX,60.4,59.4,1012.4,9.6,12.3,20.0,25.1,64.0,42.1,0.0,999.9,0,54
1,2017,10,30,2017-10-30,BRONX,60.4,52.0,997.1,6.9,27.3,42.0,55.9,66.0,53.1,1.61,999.9,0,66
2,2017,10,31,2017-10-31,BRONX,57.7,44.2,1014.3,10.0,18.1,24.1,29.9,73.0,53.1,0.04,999.9,0,62
3,2017,11,01,2017-11-01,BRONX,50.6,39.9,1026.5,10.0,6.7,14.0,999.9,61.0,37.9,0.0,999.9,0,39
4,2017,11,02,2017-11-02,BRONX,58.9,56.1,1026.9,10.0,10.4,15.9,999.9,64.0,55.0,0.0,999.9,0,63
5,2017,11,03,2017-11-03,BRONX,58.7,58.5,1019.3,3.4,7.7,13.0,999.9,66.0,52.0,0.0,999.9,1,86
6,2017,11,04,2017-11-04,BRONX,53.6,44.6,1024.3,9.3,13.9,21.0,32.1,66.0,46.9,0.0,999.9,0,49
7,2017,11,05,2017-11-05,BRONX,54.5,49.5,1026.0,10.0,10.8,19.0,22.9,61.0,46.9,0.0,999.9,0,53
1,2017,11,06,2017-11-06,BRONX,62.2,61.6,1016.0,7.4,11.8,17.1,19.0,66.0,48.9,0.0,999.9,1,57
2,2017,11,07,2017-11-07,BRONX,53.0,46.7,1019.6,9.8,12.5,18.1,25.1,66.0,48.0,0.05,999.9,0,65
3,2017,11,08,2017-11-08,BRONX,47.0,43.6,1020.7,9.7,16.7,22.9,29.9,57.0,44.1,0.37,999.9,0,64
4,2017,11,09,2017-11-09,BRONX,48.3,39.9,1022.1,10.0,8.7,17.1,20.0,54.0,43.0,0.1,999.9,0,57
5,2017,11,10,2017-11-10,BRONX,44.6,33.5,1016.1,10.0,12.3,21.0,28.9,55.0,32.0,0.05,999.9,0,73
6,2017,11,11,2017-11-11,BRONX,30.2,18.0,1029.7,10.0,12.6,22.0,28.9,36.0,26.1,0.0,999.9,0,60
7,2017,11,12,2017-11-12,BRONX,35.8,29.8,1032.6,10.0,5.0,12.0,999.9,46.9,24.1,0.0,999.9,0,35
1,2017,11,13,2017-11-13,BRONX,48.8,44.3,1026.7,10.0,9.2,15.0,999.9,52.0,46.0,0.0,999.9,0,57
2,2017,11,14,2017-11-14,BRONX,46.1,39.0,1024.1,10.0,12.3,17.1,22.9,52.0,42.1,0.1,999.9,0,67
3,2017,11,15,2017-11-15,BRONX,43.9,37.1,1024.1,10.0,11.3,17.1,999.9,48.9,39.0,0.0,999.9,0,70
4,2017,11,16,2017-11-16,BRONX,46.6,43.4,1015.0,8.9,10.1,22.9,28.9,54.0,39.0,0.0,999.9,0,67
5,2017,11,17,2017-11-17,BRONX,43.8,33.2,1009.4,9.9,15.6,22.9,35.9,54.0,42.1,0.55,999.9,0,76
6,2017,11,18,2017-11-18,BRONX,43.5,31.4,1013.0,10.0,9.4,17.1,27.0,53.1,28.0,0.0,999.9,0,47
7,2017,11,19,2017-11-19,BRONX,54.8,50.4,998.1,7.8,16.8,31.1,41.0,59.0,44.1,0.0,999.9,0,43
1,2017,11,20,2017-11-20,BRONX,40.5,24.6,1010.3,10.0,15.4,21.0,35.9,45.0,37.9,0.18,999.9,0,64
2,2017,11,21,2017-11-21,BRONX,51.1,39.0,1020.3,10.0,15.3,19.0,27.0,57.9,37.0,0.0,999.9,0,65
3,2017,11,22,2017-11-22,BRONX,54.2,52.3,1014.0,8.0,13.5,22.9,34.0,57.9,45.0,0.0,999.9,0,65
4,2017,11,23,2017-11-23,BRONX,38.7,30.1,1015.0,10.0,11.1,22.9,35.9,57.0,34.0,0.28,999.9,0,40
5,2017,11,24,2017-11-24,BRONX,40.8,30.7,1016.1,10.0,6.9,9.9,999.9,50.0,33.1,0.0,999.9,0,66
6,2017,11,25,2017-11-25,BRONX,50.1,47.2,1010.6,10.0,7.8,9.9,999.9,55.9,34.0,0.0,999.9,0,48
7,2017,11,26,2017-11-26,BRONX,48.9,39.7,1007.2,9.9,12.2,21.0,31.1,55.9,41.0,0.0,999.9,0,51
1,2017,11,27,2017-11-27,BRONX,43.0,28.8,1013.8,10.0,12.4,18.1,26.0,52.0,39.0,0.0,999.9,0,58
2,2017,11,28,2017-11-28,BRONX,37.9,27.4,1028.0,10.0,10.0,15.9,22.0,48.9,28.0,0.0,999.9,0,61
3,2017,11,29,2017-11-29,BRONX,52.2,47.6,1019.8,9.8,14.6,20.0,26.0,59.0,46.0,0.0,999.9,0,63
4,2017,11,30,2017-11-30,BRONX,43.2,34.0,1024.6,10.0,10.1,18.1,27.0,59.0,33.1,0.0,999.9,0,65
5,2017,12,01,2017-12-01,BRONX,48.2,44.2,1018.5,10.0,10.0,15.9,24.1,52.0,33.1,0.0,999.9,0,82
6,2017,12,02,2017-12-02,BRONX,42.5,34.2,1024.2,10.0,8.0,15.9,21.0,52.0,35.1,0.0,999.9,0,53
7,2017,12,03,2017-12-03,BRONX,42.6,36.3,1023.2,10.0,6.1,9.9,999.9,48.9,35.1,0.0,999.9,0,35
1,2017,12,04,2017-12-04,BRONX,40.9,35.1,1028.5,10.0,7.7,13.0,999.9,48.9,33.1,0.0,999.9,0,61
2,2017,12,05,2017-12-05,BRONX,42.0,38.5,1027.8,10.0,10.2,20.0,27.0,52.0,28.0,0.0,999.9,0,49
3,2017,12,06,2017-12-06,BRONX,51.3,48.7,1012.7,7.9,15.0,26.0,34.0,57.0,28.0,0.47,999.9,0,52
4,2017,12,07,2017-12-07,BRONX,43.4,28.1,1013.9,10.0,10.2,17.1,21.0,57.0,39.0,0.02,999.9,0,63
5,2017,12,08,2017-12-08,BRONX,41.0,26.6,1016.4,10.0,9.0,18.1,28.0,48.0,37.9,0.0,999.9,0,77
6,2017,12,09,2017-12-09,BRONX,38.7,36.7,1013.3,7.8,9.9,24.1,32.1,43.0,37.0,0.01,999.9,0,46
7,2017,12,10,2017-12-10,BRONX,39.0,34.6,1006.7,9.0,12.3,19.0,28.0,42.1,35.1,0.97,999.9,0,42
1,2017,12,11,2017-12-11,BRONX,38.4,28.3,1015.3,9.8,7.9,14.0,19.0,42.1,32.0,0.0,999.9,0,62
2,2017,12,12,2017-12-12,BRONX,42.6,38.1,1007.4,9.7,10.0,17.1,20.0,51.1,26.1,0.0,999.9,0,53
3,2017,12,13,2017-12-13,BRONX,32.8,25.1,992.9,9.2,17.6,26.0,39.0,51.1,25.0,0.13,999.9,0,66
4,2017,12,14,2017-12-14,BRONX,28.2,20.4,1004.1,8.1,12.6,26.0,35.9,39.9,25.0,0.0,999.9,0,95
5,2017,12,15,2017-12-15,BRONX,25.1,16.2,1016.7,9.3,6.3,14.0,20.0,30.9,17.1,0.0,999.9,0,91
6,2017,12,16,2017-12-16,BRONX,30.9,24.3,1013.6,8.0,12.4,22.0,28.0,35.1,17.1,0.08,999.9,0,70
7,2017,12,17,2017-12-17,BRONX,27.6,13.8,1022.8,10.0,10.1,17.1,28.0,35.1,24.1,0.01,999.9,0,46
1,2017,12,18,2017-12-18,BRONX,32.7,23.9,1021.3,9.7,4.6,11.1,999.9,43.0,24.1,0.0,999.9,0,80
2,2017,12,19,2017-12-19,BRONX,44.9,41.8,1009.8,9.3,10.3,17.1,22.0,51.1,41.0,0.01,999.9,0,57
3,2017,12,20,2017-12-20,BRONX,44.3,31.7,1007.3,9.9,14.9,21.0,31.1,51.1,37.0,0.0,999.9,0,72
4,2017,12,21,2017-12-21,BRONX,32.4,19.7,1018.5,10.0,10.7,18.1,24.1,36.0,26.1,0.0,999.9,0,62
5,2017,12,22,2017-12-22,BRONX,32.7,24.3,1026.3,9.7,6.7,15.0,999.9,41.0,24.1,0.0,999.9,0,67
6,2017,12,23,2017-12-23,BRONX,45.6,45.4,1013.0,3.2,10.6,21.0,28.9,53.1,26.1,0.17,999.9,1,55
7,2017,12,24,2017-12-24,BRONX,41.9,37.7,1018.4,8.8,12.9,18.1,27.0,53.1,37.9,0.58,999.9,0,60
1,2017,12,25,2017-12-25,BRONX,41.1,35.3,1009.1,7.9,16.7,42.0,56.9,50.0,35.1,0.2,999.9,0,38
2,2017,12,26,2017-12-26,BRONX,29.5,12.4,1023.4,10.0,13.1,19.0,26.0,50.0,25.0,0.01,999.9,0,55
3,2017,12,27,2017-12-27,BRONX,21.9,5.0,1029.7,10.0,11.0,15.9,22.0,32.0,18.0,0.0,999.9,0,62
4,2017,12,28,2017-12-28,BRONX,15.3,-1.4,1027.8,10.0,17.5,22.0,33.0,24.1,12.0,0.0,999.9,0,52
5,2017,12,29,2017-12-29,BRONX,13.7,5.4,1024.3,9.5,11.0,18.1,25.1,21.9,6.1,0.0,999.9,0,67
6,2017,12,30,2017-12-30,BRONX,16.7,3.7,1019.3,9.3,10.5,17.1,24.1,21.9,6.1,0.0,999.9,0,59
7,2017,12,31,2017-12-31,BRONX,21.0,17.9,1013.1,4.9,10.5,14.0,19.0,21.9,19.9,0.01,999.9,0,42
1,2018,01,01,2018-01-01,BRONX,9.5,-0.5,1022.2,10.0,15.0,18.1,25.1,21.0,5.0,0.0,999.9,0,43
2,2018,01,02,2018-01-02,BRONX,14.7,2.0,1024.9,10.0,12.9,20.0,31.1,18.0,5.0,0.0,999.9,0,60
3,2018,01,03,2018-01-03,BRONX,25.6,18.3,1025.1,10.0,6.7,12.0,999.9,35.1,10.9,0.0,999.9,0,63
4,2018,01,04,2018-01-04,BRONX,37.1,35.9,1002.4,5.9,21.0,40.0,51.1,42.8,27.0,0.07,999.9,0,58
5,2018,01,05,2018-01-05,BRONX,23.0,13.8,995.7,9.5,23.4,28.0,39.0,42.1,15.1,2.14,999.9,0,77
6,2018,01,06,2018-01-06,BRONX,13.2,-0.2,1013.5,10.0,22.4,28.0,39.0,27.0,10.9,0.0,999.9,0,62
7,2018,01,07,2018-01-07,BRONX,9.3,-0.5,1028.3,10.0,12.7,19.0,27.0,19.9,1.9,0.0,999.9,0,33
1,2018,01,08,2018-01-08,BRONX,35.0,28.0,1023.6,9.9,18.3,26.0,33.0,42.1,21.9,0.0,999.9,0,60
2,2018,01,09,2018-01-09,BRONX,38.3,32.3,1016.8,9.3,14.6,21.0,28.0,43.0,30.9,0.01,999.9,0,66
3,2018,01,10,2018-01-10,BRONX,31.4,24.2,1029.7,10.0,6.6,14.0,999.9,42.1,21.9,0.0,999.9,0,72
4,2018,01,11,2018-01-11,BRONX,38.5,38.0,1030.1,10.0,8.6,12.0,999.9,45.0,21.9,0.0,999.9,0,57
5,2018,01,12,2018-01-12,BRONX,43.7,43.7,1021.7,5.6,13.4,19.0,27.0,48.0,30.9,0.0,999.9,1,71
6,2018,01,13,2018-01-13,BRONX,45.4,43.2,1007.7,3.0,19.2,33.0,45.1,52.0,33.1,0.41,999.9,1,55
7,2018,01,14,2018-01-14,BRONX,27.0,21.7,1028.8,10.0,14.5,17.1,25.1,30.9,24.8,0.01,999.9,0,50
1,2018,01,15,2018-01-15,BRONX,31.6,24.5,1034.9,9.1,15.4,20.0,25.1,37.9,25.0,0.0,999.9,0,60
2,2018,01,16,2018-01-16,BRONX,32.3,28.9,1032.0,8.2,8.8,19.0,26.0,37.9,28.0,0.0,999.9,0,81
3,2018,01,17,2018-01-17,BRONX,36.0,35.2,1024.3,5.5,7.7,14.0,999.9,41.0,28.0,0.17,999.9,1,74
4,2018,01,18,2018-01-18,BRONX,32.4,29.5,1013.5,8.4,10.2,15.0,19.0,41.0,28.9,0.04,999.9,0,82
5,2018,01,19,2018-01-19,BRONX,28.9,21.4,1014.3,10.0,10.5,15.0,21.0,34.0,24.1,0.0,999.9,0,57
6,2018,01,20,2018-01-20,BRONX,38.1,32.5,1010.9,10.0,14.3,25.1,34.0,46.9,24.1,0.0,999.9,0,44
7,2018,01,21,2018-01-21,BRONX,39.7,31.7,1018.2,10.0,7.2,12.0,999.9,48.9,28.0,0.0,999.9,0,36
1,2018,01,22,2018-01-22,BRONX,36.4,35.9,1023.6,7.6,4.0,11.1,999.9,48.9,27.0,0.0,999.9,0,56
2,2018,01,23,2018-01-23,BRONX,45.3,45.3,1012.9,4.4,16.2,26.0,35.9,51.1,27.0,0.0,999.9,1,55
3,2018,01,24,2018-01-24,BRONX,41.1,36.1,1008.5,8.8,13.9,20.0,28.9,51.1,34.0,0.68,999.9,1,42
4,2018,01,25,2018-01-25,BRONX,28.0,12.4,1021.1,10.0,13.2,17.1,24.1,44.1,23.0,0.0,999.9,0,60
5,2018,01,26,2018-01-26,BRONX,25.3,7.0,1035.0,10.0,14.4,21.0,31.1,32.0,21.0,0.0,999.9,0,59
6,2018,01,27,2018-01-27,BRONX,36.8,30.7,1034.3,10.0,12.2,18.1,24.1,46.0,17.1,0.0,999.9,0,51
7,2018,01,28,2018-01-28,BRONX,43.4,43.2,1025.3,4.4,9.5,18.1,999.9,46.0,28.9,0.01,999.9,1,37
1,2018,01,29,2018-01-29,BRONX,40.3,37.7,1021.4,6.9,12.1,26.0,34.0,46.0,37.0,0.2,999.9,1,52
2,2018,01,30,2018-01-30,BRONX,31.9,30.5,1010.7,4.3,23.4,32.1,40.0,42.1,26.1,0.53,999.9,1,61
3,2018,01,31,2018-01-31,BRONX,25.0,14.8,1019.2,10.0,13.1,18.1,25.1,37.0,19.9,0.18,999.9,0,68
4,2018,02,01,2018-02-01,BRONX,38.3,34.7,1017.2,9.4,11.9,18.1,25.1,44.1,19.9,0.0,999.9,0,72
5,2018,02,02,2018-02-02,BRONX,34.2,30.8,1011.1,6.4,11.9,22.0,28.0,44.1,23.0,0.07,999.9,0,64
6,2018,02,03,2018-02-03,BRONX,19.8,8.6,1026.5,10.0,16.5,22.9,28.0,43.0,12.9,0.08,999.9,0,34
7,2018,02,04,2018-02-04,BRONX,37.8,34.1,1026.4,9.1,13.4,22.0,28.0,46.0,30.0,0.0,999.9,0,58
1,2018,02,05,2018-02-05,BRONX,42.5,38.1,1008.3,5.1,14.1,20.0,29.9,46.9,33.1,1.28,999.9,1,69
2,2018,02,06,2018-02-06,BRONX,30.0,20.2,1026.9,10.0,4.8,11.1,999.9,46.9,19.9,0.12,999.9,0,56
3,2018,02,07,2018-02-07,BRONX,36.4,32.6,1030.4,8.4,9.5,19.0,33.0,48.9,19.9,0.0,999.9,1,62
4,2018,02,08,2018-02-08,BRONX,34.6,28.2,1020.8,8.4,14.5,22.0,34.0,48.9,21.9,0.62,999.9,0,59
5,2018,02,09,2018-02-09,BRONX,28.3,17.3,1032.6,10.0,6.2,11.1,19.0,42.1,19.9,0.08,999.9,0,48
6,2018,02,10,2018-02-10,BRONX,41.6,39.0,1028.8,9.0,11.3,15.0,999.9,48.0,21.9,0.0,999.9,0,50
7,2018,02,11,2018-02-11,BRONX,46.3,46.3,1017.9,1.2,9.7,18.1,26.0,52.0,36.0,0.61,999.9,1,34
1,2018,02,12,2018-02-12,BRONX,45.0,44.2,1021.3,3.9,13.6,26.0,39.0,52.0,34.0,1.67,999.9,1,58
2,2018,02,13,2018-02-13,BRONX,31.5,23.0,1039.1,10.0,9.7,18.1,22.9,34.0,28.0,0.14,999.9,0,67
3,2018,02,14,2018-02-14,BRONX,36.9,34.0,1030.5,8.5,8.7,14.0,999.9,44.1,28.0,0.0,999.9,0,72
4,2018,02,15,2018-02-15,BRONX,40.8,40.8,1013.7,2.2,9.7,15.0,999.9,44.1,30.9,0.35,999.9,1,71
5,2018,02,16,2018-02-16,BRONX,44.8,44.6,1003.8,2.9,8.8,18.1,26.0,52.0,37.9,0.14,999.9,1,75
6,2018,02,17,2018-02-17,BRONX,35.9,24.8,1023.7,10.0,13.1,22.0,28.9,52.0,30.0,0.1,999.9,0,63
7,2018,02,18,2018-02-18,BRONX,39.4,34.8,1021.0,8.3,12.4,21.0,29.9,45.0,33.1,0.55,999.9,0,45
1,2018,02,19,2018-02-19,BRONX,38.1,35.4,1033.5,9.6,8.3,14.0,999.9,46.9,26.1,0.01,999.9,0,41
2,2018,02,20,2018-02-20,BRONX,45.6,45.5,1027.6,2.9,12.4,18.1,24.1,48.0,44.1,0.06,999.9,1,60
3,2018,02,21,2018-02-21,BRONX,45.9,45.9,1026.2,0.2,13.3,18.1,999.9,48.9,44.1,0.02,999.9,1,58
4,2018,02,22,2018-02-22,BRONX,43.1,38.6,1033.5,8.3,13.8,18.1,22.9,48.9,35.1,0.03,999.9,1,45
5,2018,02,23,2018-02-23,BRONX,37.5,32.5,1036.3,9.7,10.6,15.0,999.9,48.9,34.0,0.03,999.9,0,50
6,2018,02,24,2018-02-24,BRONX,42.3,41.5,1020.5,5.0,11.4,21.0,27.0,48.9,35.1,0.09,999.9,1,51
7,2018,02,25,2018-02-25,BRONX,42.5,41.5,1021.5,6.4,12.3,22.9,31.1,48.9,39.0,0.21,999.9,1,37
1,2018,02,26,2018-02-26,BRONX,42.1,40.1,1016.7,6.5,10.7,15.0,999.9,46.9,39.0,0.72,999.9,1,74
2,2018,02,27,2018-02-27,BRONX,40.3,29.3,1024.2,10.0,8.9,15.9,999.9,46.9,28.0,0.0,999.9,0,64
3,2018,02,28,2018-02-28,BRONX,42.6,38.2,1020.1,10.0,12.9,17.1,22.0,48.0,28.0,0.0,999.9,0,61
4,2018,03,01,2018-03-01,BRONX,46.7,41.0,1011.2,10.0,8.5,14.0,999.9,60.1,39.0,0.0,999.9,0,64
5,2018,03,02,2018-03-02,BRONX,45.3,45.2,989.8,5.1,23.3,49.0,65.1,48.9,39.0,0.35,999.9,0,96
6,2018,03,03,2018-03-03,BRONX,40.2,37.5,1005.3,6.2,34.8,46.0,62.9,48.9,37.0,99.99,999.9,0,66
7,2018,03,04,2018-03-04,BRONX,39.6,33.6,1013.5,9.9,23.4,29.9,40.0,43.0,36.0,0.11,999.9,0,46
1,2018,03,05,2018-03-05,BRONX,37.8,34.5,1011.0,8.2,24.2,33.0,44.1,43.0,33.1,0.38,999.9,0,64
